id,degree,Y,catVar
5924,20,1,c
5925,80,0,b
5926,6,0,b
5927,15,1,d
5928,10,0,b
5929,20,0,b
5930,210,1,d
5931,150,1,d
5932,4,0,b
5933,5,0,b
5934,1,0,b
5935,200,0,b
5936,8,1,c
5937,1,0,b
5938,7,1,d
5939,50,0,b
5940,50,0,a
5941,1,0,b
5942,20,0,b
5943,1,0,a
5944,1,0,b
5945,10,0,b
5946,5,0,a
5947,22,0,b
5948,10,0,a
5949,2,0,b
5950,25,1,d
5951,5,0,b
5952,4,0,a
5953,15,0,b
5954,20,0,b
5955,5,0,a
5956,12,1,d
5957,20,0,b
5958,12,0,a
5959,8,0,b
5960,80,0,b
5961,20,0,b
5962,10,0,b
5963,30,0,a
5964,2,1,c
5965,10,0,b
5966,10,0,b
5967,30,1,c
5968,45,0,a
5969,1,0,b
5970,40,0,a
5971,2,0,b
5972,25,1,d
5973,5,0,b
5974,60,0,a
5975,1,0,b
5976,20,0,b
5977,40,1,c
5978,5,0,b
5979,8,0,b
5980,3,0,b
5981,5,0,b
5982,30,0,b
5983,30,0,b
5984,700,0,b
5985,25,0,a
5986,20,0,b
5987,1,0,b
5988,12,0,a
5989,50,0,b
5990,150,0,b
5991,1,0,a
5992,5,0,b
5993,4,0,b
5994,5,0,b
5995,50,0,a
5996,300,0,b
5997,50,0,b
5998,60,0,b
5999,20,1,d
6000,1,0,a
6001,2,0,b
6002,10,0,b
6003,125,1,c
6004,25,0,a
6005,3,0,a
6006,8,0,a
6007,3,1,c
6008,20,0,b
6009,5,0,a
6010,120,0,a
6011,100,0,a
6012,12,1,d
6013,15,0,a
6014,6,1,d
6015,15,0,b
6016,20,0,b
6017,10,1,d
6018,1,0,b
6019,40,0,a
6020,6,0,b
6021,15,0,a
6022,3,1,c
6023,100,0,b
6024,50,0,b
6025,12,0,b
6026,5,0,b
6027,4,0,b
6028,45,0,a
6029,5,0,b
6030,2,1,d
6031,1,0,a
6032,1,0,b
6033,20,0,b
6034,20,1,d
6035,1,0,b
6036,100,0,b
6037,15,0,b
6038,30,0,b
6039,30,0,b
6040,20,1,d
6041,10,0,a
6042,12,0,a
6043,3,0,b
6044,10,0,a
6045,3,0,b
6046,20,0,a
6047,6,0,b
6048,30,0,b
6049,2,0,a
6050,100,0,b
6051,20,1,d
6052,100,0,b
6053,30,0,b
6054,40,0,b
6055,7,1,d
6056,5,0,b
6057,20,1,d
6058,5,0,b
6059,90,0,b
6060,15,0,b
6061,20,0,b
6062,2,0,b
6063,10,1,d
6064,4,0,b
6065,4,0,b
6066,10,1,d
6067,2,0,b
6068,15,0,a
6069,12,0,b
6070,12,0,a
6071,11,1,d
6072,46,1,d
6073,30,0,b
6074,1,1,c
6075,5,1,c
6076,4,0,b
6077,6,0,a
6078,1,0,b
6079,20,0,a
6080,9,1,d
6081,4,0,a
6082,3,0,b
6083,30,0,b
6084,70,0,a
6085,3,0,a
6086,3,0,a
6087,6,0,b
6088,50,0,a
6089,10,0,b
6090,6,1,d
6091,5,0,a
6092,20,0,b
6093,70,0,a
6094,200,0,b
6095,4,0,b
6096,13,0,b
6097,10,0,b
6098,30,0,b
6099,5,0,b
6100,18,1,d
6101,40,0,a
6102,11,0,b
6103,12,0,b
6104,3,0,a
6105,1,0,b
6106,2,0,b
6107,5,0,a
6108,6,0,a
6109,12,0,b
6110,1,0,b
6111,10,0,b
6112,2,1,d
6113,25,0,b
6114,10,0,b
6115,6,0,b
6116,100,0,b
6117,30,1,d
6118,100,0,b
6119,7,1,d
6120,8,0,b
6121,5,0,b
6122,2,0,b
6123,4,1,d
6124,4,0,b
6125,100,0,b
6126,25,0,a
6127,20,0,b
6128,5,0,b
6129,5,1,c
6130,5,0,a
6131,2,1,c
6132,300,0,b
6133,30,0,b
6134,15,0,a
6135,500,0,b
6136,3,0,b
6137,2,0,b
6138,48,1,c
6139,30,0,b
6140,5,0,a
6141,5,0,b
6142,15,0,b
6143,4,0,b
6144,60,0,b
6145,12,1,d
6146,8,0,b
6147,10,0,b
6148,25,0,b
6149,5,0,b
6150,5,0,b
6151,8,0,b
6152,50,0,a
6153,40,1,d
6154,5,0,b
6155,50,0,b
6156,2,1,d
6157,6,0,b
6158,3,0,b
6159,12,0,b
6160,5,0,b
6161,28,0,a
6162,12,0,a
6163,100,0,b
6164,18,1,d
6165,1,1,d
6166,4,0,b
6167,5,0,b
6168,7,0,b
6169,8,0,a
6170,30,0,b
6171,12,1,d
6172,100,1,d
6173,10,0,b
6174,2,1,c
6175,60,0,b
6176,20,1,d
6177,5,1,c
6178,2,1,c
6179,100,0,a
6180,100,0,a
6181,10,1,d
6182,35,0,b
6183,1,0,b
6184,3,0,a
6185,5,0,b
6186,4,0,a
6187,4,1,c
6188,10,1,c
6189,4,1,d
6190,5,0,b
6191,100,0,b
6192,10,0,a
6193,1,0,b
6194,3,0,b
6195,2,0,b
6196,1,0,b
6197,10,0,b
6198,10,0,b
6199,30,0,a
6200,20,0,b
6201,5,0,b
6202,5,0,b
6203,20,1,d
6204,20,0,b
6205,30,0,b
6206,1,0,b
6207,3,0,a
6208,4,0,b
6209,1000,0,a
6210,60,0,b
6211,80,0,b
6212,5,0,b
6213,15,1,d
6214,500,0,b
6215,8,0,a
6216,10,0,b
6217,25,0,b
6218,80,0,b
6219,1,0,b
6220,15,0,b
6221,8,1,d
6222,200,0,b
6223,1,1,c
6224,6,0,a
6225,100,0,a
6226,2,0,b
6227,100,0,b
6228,50,0,b
6229,10,0,a
6230,15,0,b
6231,20,0,b
6232,40,0,b
6233,100,0,b
6234,4,1,d
6235,30,0,b
6236,50,0,a
6237,10,0,b
6238,8,0,b
6239,37,0,b
6240,40,1,d
6241,4,0,b
6242,2,0,b
6243,12,1,d
6244,10,0,b
6245,1,1,d
6246,80,0,b
6247,90,1,d
6248,4,1,d
6249,10,0,b
6250,1,0,a
6251,20,0,b
6252,2,1,d
6253,10,0,a
6254,2,1,d
6255,1,0,b
6256,100,0,b
6257,13,1,d
6258,10,0,b
6259,10,1,d
6260,3,1,d
6261,20,0,b
6262,3,0,b
6263,20,0,b
6264,3,0,b
6265,300,0,b
6266,2,0,a
6267,1,1,d
6268,1,0,b
6269,150,0,b
6270,20,0,b
6271,5,1,c
6272,150,1,d
6273,50,0,b
6274,5,0,b
6275,100,0,b
6276,6,0,b
6277,500,0,b
6278,8,0,a
6279,4,0,b
6280,70,0,b
6281,3,0,b
6282,10,0,b
6283,40,1,d
6284,10,1,c
6285,30,0,b
6286,4,0,b
6287,30,0,b
6288,100,0,a
6289,4,0,b
6290,100,0,b
6291,3,0,b
6292,25,1,d
6293,6,0,b
6294,4,0,b
6295,100,0,b
6296,15,0,a
6297,4,0,a
6298,100,0,b
6299,250,0,b
6300,35,0,b
6301,4,0,b
6302,8,0,b
6303,35,0,b
6304,20,0,a
6305,10,0,b
6306,4,0,a
6307,100,1,d
6308,30,0,a
6309,14,0,b
6310,10,0,b
6311,1,0,b
6312,150,1,d
6313,30,0,b
6314,1,0,a
6315,2,0,a
6316,5,0,a
6317,5,0,b
6318,60,0,b
6319,2,0,b
6320,15,1,d
6321,20,0,b
6322,45,0,b
6323,10,0,b
6324,15,0,a
6325,3,1,c
6326,5,0,b
6327,5,1,d
6328,2,0,a
6329,20,0,b
6330,10,0,a
6331,30,0,a
6332,3,0,b
6333,21,0,b
6334,5,1,d
6335,120,0,a
6336,7,0,b
6337,1,1,d
6338,2,0,b
6339,5,0,b
6340,2,0,b
6341,10,1,d
6342,50,1,c
6343,6,0,b
6344,20,0,a
6345,14,0,b
6346,10,0,b
6347,200,1,c
6348,1,0,b
6349,30,1,c
6350,10,1,d
6351,50,0,b
6352,15,0,a
6353,8,0,b
6354,1,0,b
6355,3,0,b
6356,55,0,b
6357,8,0,b
6358,12,0,a
6359,200,0,b
6360,10,0,b
6361,3,0,b
6362,6,0,a
6363,100,1,d
6364,3,0,a
6365,5,0,b
6366,40,0,b
6367,100,0,b
6368,40,0,b
6369,30,0,b
6370,10,0,a
6371,10,0,a
6372,15,0,b
6373,100,0,a
6374,5,0,b
6375,2,0,b
6376,4,0,a
6377,8,0,b
6378,60,0,b
6379,6,0,b
6380,60,0,b
6381,20,0,a
6382,300,0,a
6383,30,1,d
6384,100,0,b
6385,80,1,d
6386,50,0,b
6387,2,0,b
6388,2,0,b
6389,25,0,b
6390,10,0,b
6391,5,0,b
6392,30,0,b
6393,45,0,b
6394,2,0,b
6395,70,0,b
6396,3,1,c
6397,50,0,b
6398,50,0,b
6399,5,0,b
6400,10,0,a
6401,50,0,a
6402,10,0,a
6403,30,1,c
6404,15,1,d
6405,20,0,b
6406,2,0,b
6407,5,0,b
6408,30,1,d
6409,2,0,b
6410,3,0,b
6411,20,0,b
6412,20,0,b
6413,3,0,a
6414,2,0,b
6415,20,1,d
6416,50,0,b
6417,15,1,d
6418,100,0,a
6419,50,0,b
6420,4,0,b
6421,1,0,b
6422,10,0,b
6423,3,0,a
6424,1,0,b
6425,17,0,b
6426,60,0,b
6427,4,1,c
6428,1,0,b
6429,4,0,a
6430,5,1,d
6431,4,0,b
6432,100,0,b
6433,8,0,b
6434,120,0,a
6435,1,0,b
6436,15,0,a
6437,5,0,b
6438,11,1,d
6439,20,0,b
6440,100,0,b
6441,6,0,b
6442,2,1,d
6443,4,0,b
6444,1,1,d
6445,3,0,b
6446,10,0,b
6447,4,1,d
6448,45,0,a
6449,7,0,b
6450,8,0,a
6451,75,1,d
6452,10,1,d
6453,10,1,d
6454,3,0,a
6455,12,1,d
6456,23,0,b
6457,10,0,a
6458,20,0,b
6459,25,0,b
6460,30,0,b
6461,3,0,b
6462,5,0,b
6463,5,0,b
6464,3,0,b
6465,20,0,a
6466,60,0,b
6467,10,0,b
6468,150,0,a
6469,4,0,b
6470,10,0,b
6471,6,1,d
6472,2,0,a
6473,2,0,b
6474,7,1,c
6475,160,0,b
6476,20,0,b
6477,10,0,b
6478,1,1,d
6479,20,0,b
6480,3,1,c
6481,100,0,a
6482,2,0,b
6483,10,0,a
6484,5,0,b
6485,8,0,b
6486,30,0,b
6487,8,0,b
6488,4,0,a
6489,1,1,d
6490,75,0,a
6491,1,0,b
6492,4,0,a
6493,75,0,a
6494,12,0,b
6495,3,0,b
6496,45,0,b
6497,40,0,a
6498,75,0,b
6499,30,0,a
6500,30,0,a
6501,1,0,b
6502,3,0,a
6503,3,1,d
6504,10,0,b
6505,6,0,b
6506,500,1,d
6507,25,0,a
6508,25,1,d
6509,15,0,b
6510,30,0,b
6511,1,0,b
6512,100,0,b
6513,6,0,a
6514,14,0,b
6515,6,0,b
6516,50,1,d
6517,3,0,b
6518,4,0,b
6519,1,1,d
6520,280,1,d
6521,2,0,b
6522,16,0,a
6523,5,0,b
6524,100,0,a
6525,10,1,d
6526,4,0,b
6527,7,0,b
6528,2,0,b
6529,2,0,b
6530,8,0,b
6531,20,0,b
6532,150,0,b
6533,10,1,d
6534,10,0,b
6535,100,1,d
6536,40,1,c
6537,6,1,d
6538,4,0,a
6539,3,1,c
6540,5,1,d
6541,70,0,b
6542,6,0,b
6543,10,0,b
6544,4,0,b
6545,5,0,b
6546,1,0,b
6547,2,0,b
6548,5,0,b
6549,5,0,b
6550,70,1,d
6551,10,0,b
6552,10,0,b
6553,3,0,b
6554,9,1,d
6555,6,0,b
6556,150,0,b
6557,30,0,b
6558,10,0,b
6559,200,1,d
6560,2,0,b
6561,3,0,b
6562,1,0,a
6563,2,0,a
6564,10,1,d
6565,25,0,b
6566,1,0,b
6567,100,0,b
6568,8,1,d
6569,20,1,d
6570,10,1,c
6571,50,0,a
6572,8,0,b
6573,4,0,b
6574,2,0,b
6575,3,0,b
6576,50,0,b
6577,4,0,a
6578,2,1,d
6579,2,0,b
6580,22,0,b
6581,20,0,b
6582,6,1,d
6583,30,0,b
6584,150,0,a
6585,5,1,c
6586,5,0,a
6587,2,0,b
6588,5,0,a
6589,250,0,b
6590,5,0,b
6591,15,0,a
6592,3,1,c
6593,6,0,b
6594,10,0,a
6595,45,0,a
6596,3,0,b
6597,16,1,c
6598,15,1,c
6599,1,0,b
6600,130,1,d
6601,10,0,b
6602,3,0,a
6603,1,0,b
6604,30,0,a
6605,30,0,b
6606,5,0,b
6607,17,0,b
6608,4,0,a
6609,15,1,d
6610,15,0,b
6611,5,0,b
6612,5,0,b
6613,4,0,b
6614,7,0,b
6615,100,0,b
6616,5,0,b
6617,40,0,b
6618,4,0,b
6619,2,0,b
6620,100,0,b
6621,1,1,d
6622,25,0,b
6623,40,0,b
6624,15,0,b
6625,130,0,b
6626,85,0,b
6627,30,0,b
6628,3,1,d
6629,115,0,b
6630,20,0,a
6631,2,1,c
6632,5,0,b
6633,3,0,b
6634,30,0,b
6635,4,0,a
6636,10,1,d
6637,20,0,a
6638,7,0,a
6639,30,0,b
6640,5,0,b
6641,1,0,a
6642,4,0,b
6643,4,0,b
6644,120,0,b
6645,3,0,a
6646,40,0,b
6647,20,0,a
6648,7,0,b
6649,3,0,b
6650,10,1,d
6651,20,0,b
6652,30,0,a
6653,10,0,b
6654,20,1,d
6655,10,0,b
6656,4,0,a
6657,3,0,b
6658,15,1,d
6659,3,1,c
6660,9,0,b
6661,20,0,b
6662,4,0,a
6663,2,1,c
6664,6,0,b
6665,1,0,b
6666,2,1,d
6667,9,0,b
6668,20,0,b
6669,3,1,d
6670,8,0,a
6671,4,1,c
6672,30,1,d
6673,100,0,b
6674,800,0,b
6675,100,0,b
6676,3,0,a
6677,3,0,a
6678,15,0,b
6679,10,0,b
6680,2,0,b
6681,80,0,a
6682,3,0,a
6683,6,0,b
6684,10,0,a
6685,10,0,b
6686,6,0,b
6687,15,0,a
6688,20,0,b
6689,30,0,b
6690,3,0,b
6691,15,0,a
6692,12,0,b
6693,1,0,b
6694,6,1,d
6695,150,0,a
6696,4,0,a
6697,3,0,b
6698,1000,0,b
6699,50,0,b
6700,5,0,a
6701,25,0,b
6702,30,1,d
6703,2,0,a
6704,19,0,a
6705,22,1,d
6706,5,1,d
6707,40,1,d
6708,75,1,d
6709,60,0,b
6710,40,0,a
6711,15,1,d
6712,25,0,b
6713,2,0,b
6714,4,1,d
6715,40,0,b
6716,3,0,b
6717,4,1,d
6718,200,1,d
6719,50,0,b
6720,3,0,a
6721,2,0,b
6722,10,0,b
6723,1,0,b
6724,230,0,b
6725,20,1,c
6726,40,0,b
6727,25,1,d
6728,10,0,b
6729,10,0,b
6730,3,0,b
6731,60,0,b
6732,4,0,b
6733,4,0,b
6734,3,0,b
6735,15,1,d
6736,160,0,b
6737,25,0,a
6738,5,0,b
6739,2,0,b
6740,2,1,d
6741,50,0,b
6742,30,1,c
6743,7,0,b
6744,10,0,a
6745,30,1,d
6746,20,1,c
6747,4,0,b
6748,35,0,b
6749,50,0,a
6750,30,0,b
6751,10,0,b
6752,15,0,b
6753,2,0,a
6754,4,1,d
6755,30,0,b
6756,15,0,b
6757,10,0,b
6758,60,0,b
6759,6,0,b
6760,14,1,d
6761,10,0,b
6762,5,0,b
6763,75,0,b
6764,3,0,b
6765,3,0,b
6766,2,0,b
6767,700,0,a
6768,10,0,a
6769,8,1,c
6770,20,0,b
6771,2,0,b
6772,12,0,b
6773,10,0,b
6774,5,0,b
6775,8,1,d
6776,6,0,b
6777,2,0,b
6778,23,0,b
6779,15,0,b
6780,1,0,b
6781,40,0,b
6782,100,0,b
6783,1,1,d
6784,2,0,b
6785,40,0,b
6786,2,0,b
6787,5,0,b
6788,2,0,b
6789,15,1,d
6790,4,0,a
6791,1,0,b
6792,30,0,b
6793,15,1,d
6794,3,0,b
6795,120,0,b
6796,5,1,c
6797,3,0,b
6798,5,1,c
6799,3,0,b
6800,5,0,b
6801,7,0,b
6802,20,0,b
6803,10,0,b
6804,15,0,b
6805,9,0,b
6806,8,0,a
6807,3,0,b
6808,1,0,b
6809,30,0,a
6810,5,0,b
6811,2,0,a
6812,20,0,b
6813,10,0,b
6814,20,0,b
6815,5,0,b
6816,6,0,a
6817,5,0,a
6818,1,0,b
6819,10,0,b
6820,7,0,b
6821,5,0,b
6822,40,0,a
6823,100,0,b
6824,50,0,b
6825,5,1,d
6826,1,0,b
6827,1,1,d
6828,2,0,a
6829,9,0,b
6830,5,1,d
6831,9,0,b
6832,10,0,b
6833,200,0,a
6834,6,0,b
6835,75,0,b
6836,8,0,b
6837,2,0,b
6838,10,1,d
6839,10,0,b
6840,9,0,b
6841,40,1,d
6842,15,0,b
6843,10,0,b
6844,10,0,b
6845,5,0,b
6846,80,0,b
6847,50,0,b
6848,60,1,c
6849,10,0,b
6850,60,0,b
6851,15,1,c
6852,3,0,b
6853,20,0,b
6854,25,0,b
6855,18,0,b
6856,5,0,a
6857,200,0,b
6858,50,0,b
6859,10,0,a
6860,20,0,b
6861,20,0,b
6862,25,1,d
6863,7,1,d
6864,10,0,b
6865,20,0,b
6866,20,0,b
6867,20,1,d
6868,3,1,c
6869,4,0,b
6870,140,1,d
6871,55,0,b
6872,5,0,b
6873,4,0,b
6874,10,1,d
6875,1,0,a
6876,10,0,a
6877,4,1,d
6878,1,0,b
6879,10,0,b
6880,3,0,b
6881,20,0,b
6882,20,0,b
6883,50,1,d
6884,12,0,a
6885,20,0,b
6886,4,0,b
6887,1,0,b
6888,2,0,b
6889,500,0,a
6890,36,0,b
6891,4,0,b
6892,100,1,d
6893,10,0,b
6894,20,0,b
6895,15,0,b
6896,2,0,b
6897,4,0,b
6898,4,1,c
6899,3,1,d
6900,20,0,b
6901,90,0,b
6902,6,0,b
6903,8,0,b
6904,10,0,b
6905,3,1,d
6906,2,0,b
6907,100,0,b
6908,60,0,b
6909,1000,0,b
6910,4,1,d
6911,45,0,b
6912,20,0,a
6913,6,0,b
6914,20,0,b
6915,30,0,b
6916,5,0,b
6917,6,0,a
6918,10,0,a
6919,70,1,c
6920,55,0,b
6921,20,0,b
6922,3,1,d
6923,1,0,b
6924,2,0,b
6925,10,1,d
6926,6,1,d
6927,15,0,b
6928,25,0,a
6929,2,0,a
6930,8,0,b
6931,2,0,b
6932,7,0,b
6933,5,0,b
6934,18,0,b
6935,5,0,a
6936,1,0,b
6937,30,1,d
6938,100,0,b
6939,20,0,b
6940,30,1,d
6941,10,0,a
6942,60,0,b
6943,8,0,b
6944,5,1,d
6945,100,0,b
6946,60,0,b
6947,70,0,a
6948,20,0,b
6949,5,1,d
6950,1,0,b
6951,1,0,a
6952,8,0,b
6953,150,0,b
6954,3,1,d
6955,12,0,a
6956,10,1,c
6957,4,1,d
6958,60,0,b
6959,10,0,b
6960,200,0,b
6961,6,1,d
6962,1,1,c
6963,86,0,b
6964,50,0,a
6965,10,0,a
6966,2,0,b
6967,30,0,b
6968,3,0,b
6969,3,0,b
6970,50,1,d
6971,6,0,b
6972,20,0,b
6973,30,1,d
6974,10,0,a
6975,10,1,d
6976,1,0,b
6977,5,0,b
6978,25,0,b
6979,28,0,b
6980,15,0,a
6981,30,0,a
6982,2,0,a
6983,150,0,b
6984,3,1,c
6985,20,0,b
6986,10,0,b
6987,10,0,b
6988,3,0,b
6989,200,0,b
6990,35,0,b
6991,7,0,b
6992,20,1,d
6993,1,1,d
6994,3,0,a
6995,1,0,a
6996,10,1,d
6997,5,0,b
6998,2,1,d
6999,20,0,a
7000,4,0,b
7001,30,0,b
7002,12,0,a
7003,10,0,b
7004,20,0,b
7005,2,0,a
7006,3,0,b
7007,100,0,b
7008,15,0,a
7009,3,0,b
7010,25,0,a
7011,2,1,d
7012,6,0,b
7013,150,0,a
7014,3,0,a
7015,2,0,b
7016,1,0,b
7017,4,0,b
7018,8,0,b
7019,100,0,b
7020,4,1,c
7021,25,1,d
7022,30,1,c
7023,15,1,d
7024,70,0,b
7025,1,0,b
7026,3,0,b
7027,5,0,b
7028,9,0,b
7029,25,0,a
7030,6,0,b
7031,60,1,d
7032,2,0,b
7033,5,0,b
7034,5,0,b
7035,20,0,b
7036,50,0,b
7037,5,0,a
7038,4,1,d
7039,30,0,b
7040,10,0,b
7041,40,0,b
7042,2,0,a
7043,6,0,b
7044,50,0,b
7045,3,0,b
7046,25,0,b
7047,25,0,b
7048,30,0,b
7049,60,0,b
7050,1,0,b
7051,134,0,b
7052,2,0,b
7053,3,0,b
7054,2,0,b
7055,15,0,b
7056,25,0,b
7057,3,0,a
7058,5,0,b
7059,11,1,d
7060,15,0,a
7061,8,1,d
7062,2,0,b
7063,6,0,b
7064,2,0,b
7065,10,0,b
7066,20,0,b
7067,4,0,b
7068,50,0,b
7069,500,0,b
7070,8,1,d
7071,30,1,d
7072,10,0,b
7073,4,0,b
7074,100,0,b
7075,16,0,a
7076,19,1,d
7077,90,1,d
7078,3,1,d
7079,20,0,b
7080,40,0,b
7081,74,0,b
7082,12,0,b
7083,50,1,c
7084,1,0,a
7085,4,0,b
7086,12,0,b
7087,35,0,b
7088,10,0,b
7089,30,1,d
7090,100,0,a
7091,20,1,d
7092,15,0,b
7093,15,0,b
7094,150,1,d
7095,25,0,b
7096,50,1,d
7097,50,1,d
7098,10,0,b
7099,27,0,b
7100,7,0,a
7101,5,0,a
7102,20,0,b
7103,100,0,b
7104,4,0,b
7105,40,0,b
7106,4,0,b
7107,4,0,b
7108,400,0,b
7109,6,1,d
7110,3,0,a
7111,20,0,b
7112,15,0,b
7113,35,0,b
7114,15,0,b
7115,20,1,c
7116,35,1,d
7117,5,0,b
7118,3,0,a
7119,25,0,b
7120,50,0,b
7121,8,1,d
7122,6,0,b
7123,3,0,b
7124,2,0,b
7125,4,0,b
7126,5,0,b
7127,30,0,a
7128,3,1,d
7129,12,0,b
7130,20,0,b
7131,50,0,b
7132,10,1,c
7133,15,0,b
7134,15,1,c
7135,2,0,b
7136,20,0,a
7137,60,0,a
7138,1,0,b
7139,26,1,c
7140,15,1,d
7141,2,1,c
7142,30,0,a
7143,10,0,b
7144,50,1,d
7145,20,0,b
7146,1,0,b
7147,5,1,d
7148,2,0,b
7149,10,0,b
7150,4,0,b
7151,30,1,d
7152,30,1,d
7153,3,0,b
7154,2,0,b
7155,15,1,c
7156,5,0,a
7157,50,0,a
7158,4,0,b
7159,5,0,b
7160,2,0,b
7161,5,0,a
7162,1,0,b
7163,2,0,b
7164,12,0,a
7165,10,0,b
7166,3,0,b
7167,40,0,b
7168,30,1,c
7169,40,0,b
7170,40,0,b
7171,10,0,b
7172,10,0,b
7173,2,0,b
7174,5,0,a
7175,1,0,b
7176,35,0,b
7177,10,0,a
7178,30,0,a
7179,1,0,b
7180,10,0,b
7181,4,0,b
7182,2,0,b
7183,25,0,a
7184,8,0,b
7185,25,0,a
7186,3,0,b
7187,1,0,a
7188,10,0,a
7189,3,0,b
7190,10,0,b
7191,1,0,b
7192,4,1,c
7193,4,0,b
7194,15,0,b
7195,50,0,b
7196,30,1,d
7197,100,0,b
7198,20,0,a
7199,30,0,a
7200,1,0,b
7201,15,0,b
7202,10,0,b
7203,1,0,a
7204,3,0,b
7205,50,0,b
7206,2,1,d
7207,1,0,a
7208,15,0,a
7209,2,1,d
7210,1,0,b
7211,25,0,a
7212,30,0,b
7213,15,1,d
7214,8,1,d
7215,14,0,b
7216,2,0,b
7217,100,0,b
7218,1000,0,b
7219,40,1,d
7220,70,0,a
7221,1,0,a
7222,25,0,b
7223,40,0,b
7224,100,0,b
7225,5,0,b
7226,1,0,b
7227,10,0,b
7228,25,0,b
7229,6,0,a
7230,3,0,b
7231,6,0,b
7232,5,0,a
7233,50,0,b
7234,20,1,c
7235,22,0,b
7236,40,0,a
7237,20,0,a
7238,10,1,d
7239,165,0,a
7240,10,0,b
7241,2,0,b
7242,2,0,a
7243,20,1,d
7244,10,0,a
7245,45,0,b
7246,25,0,b
7247,20,1,d
7248,150,0,a
7249,6,0,b
7250,10,0,b
7251,5,0,a
7252,1,0,b
7253,6,0,b
7254,1,0,b
7255,2,0,b
7256,5,0,b
7257,6,0,a
7258,8,0,b
7259,50,0,b
7260,1,0,b
7261,20,1,c
7262,12,0,a
7263,25,0,a
7264,15,0,b
7265,120,0,b
7266,20,0,b
7267,10,1,c
7268,15,0,b
7269,7,0,a
7270,300,0,a
7271,4,0,b
7272,40,0,b
7273,40,0,b
7274,35,0,a
7275,50,0,b
7276,12,1,d
7277,3,0,b
7278,20,0,b
7279,20,0,a
7280,14,0,a
7281,1,1,d
7282,100,0,b
7283,25,0,a
7284,50,0,b
7285,2,0,b
7286,100,0,b
7287,10,1,d
7288,15,0,b
7289,20,0,b
7290,20,1,d
7291,100,0,b
7292,58,0,a
7293,4,0,b
7294,3,1,d
7295,30,1,d
7296,2,0,a
7297,5,0,b
7298,40,0,b
7299,40,0,a
7300,35,1,d
7301,10,0,a
7302,20,1,d
7303,3,0,b
7304,7,0,b
7305,15,0,b
7306,3,0,b
7307,15,0,b
7308,8,0,b
7309,500,0,b
7310,1,0,b
7311,150,0,a
7312,50,0,b
7313,75,0,b
7314,3,1,d
7315,3,0,b
7316,30,0,b
7317,10,0,b
7318,8,0,b
7319,40,0,a
7320,10,0,b
7321,15,1,d
7322,10,0,a
7323,40,0,b
7324,5,0,b
7325,5,0,a
7326,8,0,b
7327,15,0,a
7328,4,0,a
7329,12,0,b
7330,12,0,a
7331,2,0,b
7332,15,1,d
7333,12,0,b
7334,40,1,d
7335,2,0,b
7336,20,0,b
7337,100,0,b
7338,20,0,b
7339,130,0,b
7340,40,0,b
7341,20,1,c
7342,30,0,b
7343,32,0,b
7344,4,0,a
7345,3,0,b
7346,25,1,d
7347,5,0,b
7348,30,0,b
7349,2,1,d
7350,30,0,b
7351,11,0,a
7352,2,0,a
7353,6,1,d
7354,4,0,a
7355,20,0,b
7356,5,0,b
7357,15,1,c
7358,6,1,d
7359,10,0,a
7360,10,0,a
7361,2,0,b
7362,20,0,b
7363,45,0,b
7364,7,1,d
7365,6,0,b
7366,100,0,b
7367,200,0,b
7368,25,0,b
7369,8,0,a
7370,22,0,b
7371,12,1,c
7372,3,1,d
7373,4,0,b
7374,5,0,b
7375,5,0,b
7376,25,0,b
7377,7,1,c
7378,2,0,b
7379,200,0,b
7380,2,0,a
7381,10,0,a
7382,3,0,b
7383,30,0,b
7384,50,1,d
7385,2,0,b
7386,7,0,b
7387,1,0,a
7388,3,1,c
7389,4,0,b
7390,5,0,b
7391,16,0,b
7392,50,0,b
7393,25,0,b
7394,2,0,a
7395,100,0,b
7396,6,0,b
7397,50,0,b
7398,6,0,a
7399,30,1,d
7400,50,1,d
7401,40,0,b
7402,100,0,a
7403,10,0,a
7404,50,1,c
7405,15,0,b
7406,15,0,b
7407,5,0,a
7408,5,0,b
7409,40,0,b
7410,5,0,b
7411,6,0,b
7412,15,0,b
7413,50,0,a
7414,50,1,d
7415,30,1,d
7416,4,0,a
7417,25,1,d
7418,15,0,b
7419,6,0,b
7420,2,0,b
7421,1,0,a
7422,60,0,a
7423,10,0,b
7424,6,0,b
7425,60,0,b
7426,40,0,b
7427,250,1,c
7428,7,0,b
7429,150,0,b
7430,2,1,d
7431,50,0,a
7432,300,0,a
7433,10,0,a
7434,10,1,c
7435,15,0,a
7436,20,1,d
7437,10,0,b
7438,100,0,b
7439,7,0,a
7440,4,0,b
7441,100,0,b
7442,6,0,b
7443,4,0,a
7444,14,0,b
7445,5,0,b
7446,20,0,b
7447,10,0,b
7448,2,0,b
7449,3,1,c
7450,40,0,b
7451,2,1,d
7452,3,0,b
7453,50,0,b
7454,20,0,a
7455,12,0,b
7456,120,0,b
7457,20,0,b
7458,50,0,a
7459,50,0,b
7460,1,0,a
7461,30,1,d
7462,40,1,c
7463,50,0,b
7464,20,0,b
7465,40,0,a
7466,150,1,c
7467,5,0,a
7468,3,0,a
7469,4,0,b
7470,4,0,a
7471,1,0,b
7472,7,0,b
7473,20,1,d
7474,2,0,b
7475,7,0,b
7476,15,1,d
